,id,gender,behavior,target_opp,target_same,target_total,target_strength
0,0,M,het,1,0,1,37
1,1,M,het,2,0,2,72
2,2,M,bi,4,3,7,68
3,3,M,het,1,0,1,12
4,4,M,het,3,0,3,19
5,5,M,msm,0,1,1,159
6,6,M,het,2,0,2,43
7,7,M,het,0,0,0,34
8,8,M,het,2,0,2,32
9,9,M,het,3,0,3,22
10,10,M,het,2,0,2,19
11,11,M,msm,0,5,5,92
12,12,M,het,2,0,2,146
13,13,M,het,3,0,3,22
14,14,M,het,1,0,1,11
15,15,M,het,2,0,2,59
16,16,M,het,2,0,2,74
17,17,M,het,1,0,1,4
18,18,M,het,2,0,2,78
19,19,M,het,2,0,2,22
20,20,M,het,0,0,0,13
21,21,M,het,1,0,1,75
22,22,M,msm,0,4,4,50
23,23,M,msm,0,1,1,44
24,24,M,het,2,0,2,44
25,25,M,het,0,0,0,281
26,26,M,het,1,0,1,34
27,27,M,het,2,0,2,41
28,28,M,het,1,0,1,7
29,29,M,het,3,0,3,27
30,30,M,het,7,0,7,53
31,31,M,msm,0,2,2,14
32,32,M,het,1,0,1,24
33,33,M,het,0,0,0,11
34,34,M,het,7,0,7,54
35,35,M,het,1,0,1,123
36,36,M,het,1,0,1,47
37,37,M,het,2,0,2,85
38,38,M,het,1,0,1,24
39,39,M,het,1,0,1,25
40,40,M,het,3,0,3,78
41,41,M,het,9,0,9,19
42,42,M,het,0,0,0,46
43,43,M,het,0,0,0,8
44,44,M,het,1,0,1,211
45,45,M,het,2,0,2,17
46,46,M,het,2,0,2,25
47,47,M,het,1,0,1,96
48,48,M,het,2,0,2,69
49,49,M,het,5,0,5,99
50,50,M,het,11,0,11,33
51,51,M,het,1,0,1,39
52,52,M,het,1,0,1,70
53,53,M,het,4,0,4,28
54,54,M,het,1,0,1,23
55,55,M,het,2,0,2,18
56,56,M,het,1,0,1,34
57,57,M,het,5,0,5,166
58,58,M,het,0,0,0,18
59,59,M,het,1,0,1,36
60,60,M,het,1,0,1,23
61,61,M,het,0,0,0,112
62,62,M,het,1,0,1,99
63,63,M,het,2,0,2,11
64,64,M,het,1,0,1,60
65,65,M,het,1,0,1,15
66,66,M,het,1,0,1,5
67,67,M,het,3,0,3,23
68,68,M,het,1,0,1,123
69,69,M,het,0,0,0,52
70,70,M,het,2,0,2,10
71,71,M,het,0,0,0,44
72,72,M,bi,20,1,21,32
73,73,M,het,3,0,3,26
74,74,M,het,6,0,6,20
75,75,M,het,2,0,2,38
76,76,M,het,2,0,2,20
77,77,M,het,2,0,2,229
78,78,M,het,0,0,0,28
79,79,M,het,3,0,3,39
80,80,M,het,7,0,7,77
81,81,M,het,1,0,1,59
82,82,M,het,3,0,3,44
83,83,M,het,1,0,1,21
84,84,M,het,2,0,2,18
85,85,M,het,6,0,6,15
86,86,M,het,1,0,1,66
87,87,M,het,1,0,1,9
88,88,M,het,3,0,3,23
89,89,M,het,6,0,6,17
90,90,M,het,2,0,2,64
91,91,M,het,1,0,1,74
92,92,M,het,0,0,0,33
93,93,M,het,2,0,2,7
94,94,M,het,2,0,2,43
95,95,M,het,12,0,12,35
96,96,M,het,2,0,2,23
97,97,M,het,2,0,2,26
98,98,M,het,5,0,5,22
99,99,M,msm,0,2,2,17
100,100,M,msm,0,6,6,9
101,101,M,het,1,0,1,19
102,102,M,het,3,0,3,54
103,103,M,msm,0,2,2,9
104,104,M,het,6,0,6,39
105,105,M,het,2,0,2,36
106,106,M,het,0,0,0,21
107,107,M,het,0,0,0,26
108,108,M,het,2,0,2,23
109,109,M,msm,0,2,2,11
110,110,M,het,1,0,1,15
111,111,M,het,1,0,1,14
112,112,M,het,1,0,1,95
113,113,M,het,3,0,3,45
114,114,M,het,5,0,5,35
115,115,M,bi,5,0,5,136
116,116,M,het,0,0,0,62
117,117,M,het,2,0,2,32
118,118,M,het,14,0,14,21
119,119,M,het,9,0,9,93
120,120,M,het,2,0,2,27
121,121,M,het,1,0,1,89
122,122,M,het,1,0,1,26
123,123,M,het,1,0,1,45
124,124,M,het,2,0,2,75
125,125,M,het,5,0,5,8
126,126,M,het,7,0,7,20
127,127,M,het,1,0,1,18
128,128,M,het,3,0,3,15
129,129,M,het,1,0,1,14
130,130,M,het,1,0,1,26
131,131,M,msm,0,2,2,76
132,132,M,het,3,0,3,46
133,133,M,het,2,0,2,13
134,134,M,het,1,0,1,81
135,135,M,het,1,0,1,124
136,136,M,msm,0,0,0,32
137,137,M,het,1,0,1,23
138,138,M,het,3,0,3,59
139,139,M,het,1,0,1,56
140,140,M,het,0,0,0,21
141,141,M,het,2,0,2,89
142,142,M,msm,0,3,3,8
143,143,M,het,1,0,1,59
144,144,M,het,1,0,1,23
145,145,M,het,4,0,4,21
146,146,M,het,2,0,2,53
147,147,M,het,1,0,1,84
148,148,M,het,1,0,1,27
149,149,M,het,4,0,4,18
150,150,M,het,2,0,2,62
151,151,M,msm,0,5,5,29
152,152,M,het,2,0,2,76
153,153,M,het,6,0,6,104
154,154,M,het,1,0,1,39
155,155,M,het,1,0,1,29
156,156,M,het,0,0,0,148
157,157,M,het,2,0,2,60
158,158,M,het,1,0,1,25
159,159,M,het,1,0,1,18
160,160,M,het,7,0,7,30
161,161,M,msm,0,1,1,14
162,162,M,het,5,0,5,27
163,163,M,het,2,0,2,44
164,164,M,het,4,0,4,104
165,165,M,het,4,0,4,17
166,166,M,het,4,0,4,40
167,167,M,het,1,0,1,5
168,168,M,het,1,0,1,35
169,169,M,msm,0,2,2,47
170,170,M,het,1,0,1,17
171,171,M,het,2,0,2,31
172,172,M,het,1,0,1,9
173,173,M,msm,0,3,3,12
174,174,M,het,2,0,2,23
175,175,M,het,2,0,2,14
176,176,M,het,1,0,1,18
177,177,M,msm,0,3,3,23
178,178,M,msm,0,4,4,46
179,179,M,het,0,0,0,17
180,180,M,msm,0,8,8,60
181,181,M,msm,0,1,1,13
182,182,M,het,1,0,1,18
183,183,M,het,2,0,2,8
184,184,M,het,2,0,2,21
185,185,M,het,3,0,3,23
186,186,M,het,1,0,1,56
187,187,M,het,1,0,1,38
188,188,M,het,2,0,2,7
189,189,M,het,5,0,5,43
190,190,M,msm,0,1,1,32
191,191,M,het,1,0,1,22
192,192,M,het,4,0,4,22
193,193,M,het,1,0,1,29
194,194,M,het,2,0,2,20
195,195,M,het,1,0,1,65
196,196,M,het,1,0,1,70
197,197,M,bi,2,2,4,57
198,198,M,het,3,0,3,61
199,199,M,het,4,0,4,16
200,200,M,het,2,0,2,30
201,201,M,msm,0,3,3,9
202,202,M,het,0,0,0,38
203,203,M,het,2,0,2,25
204,204,M,het,1,0,1,45
205,205,M,het,2,0,2,37
206,206,M,het,1,0,1,74
207,207,M,het,2,0,2,47
208,208,M,het,1,0,1,221
209,209,M,het,2,0,2,22
210,210,M,het,4,0,4,36
211,211,M,het,8,0,8,21
212,212,M,het,3,0,3,34
213,213,M,het,1,0,1,34
214,214,M,het,5,0,5,52
215,215,M,het,1,0,1,124
216,216,M,het,1,0,1,9
217,217,M,het,1,0,1,28
218,218,M,msm,0,1,1,7
219,219,M,het,2,0,2,175
220,220,M,het,1,0,1,12
221,221,M,het,5,0,5,66
222,222,M,het,2,0,2,48
223,223,M,msm,0,1,1,17
224,224,M,het,1,0,1,22
225,225,M,msm,0,2,2,12
226,226,M,het,1,0,1,106
227,227,M,het,3,0,3,107
228,228,M,het,2,0,2,39
229,229,M,het,1,0,1,57
230,230,M,het,3,0,3,45
231,231,M,het,4,0,4,58
232,232,M,msm,0,8,8,111
233,233,M,het,1,0,1,50
234,234,M,msm,0,1,1,17
235,235,M,het,1,0,1,22
236,236,M,het,1,0,1,58
237,237,M,het,1,0,1,15
238,238,M,het,1,0,1,27
239,239,M,het,1,0,1,13
240,240,M,het,1,0,1,28
241,241,M,het,5,0,5,51
242,242,M,het,3,0,3,20
243,243,M,het,1,0,1,100
244,244,M,het,1,0,1,23
245,245,M,bi,2,3,5,50
246,246,M,het,0,0,0,54
247,247,M,het,2,0,2,36
248,248,M,het,2,0,2,33
249,249,M,het,4,0,4,29
250,250,M,het,1,0,1,61
251,251,M,bi,1,1,2,54
252,252,M,het,1,0,1,6
253,253,M,het,0,0,0,8
254,254,M,het,1,0,1,46
255,255,M,het,2,0,2,72
256,256,M,het,2,0,2,44
257,257,M,het,1,0,1,34
258,258,M,het,1,0,1,5
259,259,M,het,2,0,2,24
260,260,M,het,2,0,2,31
261,261,M,het,7,0,7,222
262,262,M,het,1,0,1,10
263,263,M,het,3,0,3,62
264,264,M,msm,0,1,1,5
265,265,M,het,2,0,2,74
266,266,M,het,1,0,1,32
267,267,M,het,1,0,1,20
268,268,M,het,1,0,1,79
269,269,M,het,4,0,4,48
270,270,M,het,2,0,2,38
271,271,M,het,1,0,1,25
272,272,M,het,0,0,0,77
273,273,M,het,2,0,2,103
274,274,M,het,1,0,1,72
275,275,M,het,1,0,1,58
276,276,M,het,1,0,1,48
277,277,M,het,4,0,4,8
278,278,M,bi,1,2,3,19
279,279,M,het,1,0,1,56
280,280,M,het,1,0,1,72
281,281,M,het,4,0,4,13
282,282,M,het,0,0,0,16
283,283,M,het,5,0,5,17
284,284,M,het,1,0,1,21
285,285,M,het,5,0,5,65
286,286,M,het,1,0,1,29
287,287,M,het,2,0,2,49
288,288,M,het,1,0,1,12
289,289,M,het,1,0,1,19
290,290,M,het,3,0,3,184
291,291,M,het,1,0,1,37
292,292,M,msm,0,2,2,5
293,293,M,het,2,0,2,21
294,294,M,het,1,0,1,71
295,295,M,msm,0,1,1,24
296,296,M,msm,0,1,1,120
297,297,M,het,2,0,2,37
298,298,M,het,2,0,2,125
299,299,M,het,2,0,2,31
300,300,M,het,2,0,2,25
301,301,M,het,4,0,4,53
302,302,M,het,4,0,4,64
303,303,M,het,2,0,2,63
304,304,M,bi,3,5,8,103
305,305,M,het,2,0,2,15
306,306,M,het,5,0,5,19
307,307,M,het,2,0,2,60
308,308,M,het,1,0,1,69
309,309,M,het,0,0,0,17
310,310,M,het,2,0,2,28
311,311,M,het,1,0,1,88
312,312,M,het,6,0,6,20
313,313,M,het,1,0,1,27
314,314,M,het,8,0,8,97
315,315,M,het,1,0,1,75
316,316,M,het,1,0,1,19
317,317,M,het,3,0,3,24
318,318,M,het,4,0,4,29
319,319,M,msm,0,1,1,11
320,320,M,msm,0,1,1,10
321,321,M,het,2,0,2,39
322,322,M,het,3,0,3,67
323,323,M,het,1,0,1,26
324,324,M,het,1,0,1,27
325,325,M,het,1,0,1,38
326,326,M,het,3,0,3,22
327,327,M,het,1,0,1,42
328,328,M,het,1,0,1,90
329,329,M,het,0,0,0,127
330,330,M,het,3,0,3,8
331,331,M,het,5,0,5,94
332,332,M,het,3,0,3,45
333,333,M,bi,6,1,7,230
334,334,M,het,2,0,2,40
335,335,M,het,2,0,2,26
336,336,M,het,1,0,1,55
337,337,M,het,1,0,1,56
338,338,M,het,1,0,1,48
339,339,M,msm,0,1,1,10
340,340,M,het,1,0,1,25
341,341,M,msm,0,3,3,56
342,342,M,het,2,0,2,25
343,343,M,het,2,0,2,8
344,344,M,het,2,0,2,34
345,345,M,het,2,0,2,36
346,346,M,msm,0,4,4,10
347,347,M,het,4,0,4,28
348,348,M,het,1,0,1,24
349,349,M,het,0,0,0,20
350,350,M,het,1,0,1,28
351,351,M,het,2,0,2,55
352,352,M,het,2,0,2,146
353,353,M,het,4,0,4,14
354,354,M,het,1,0,1,191
355,355,M,het,0,0,0,68
356,356,M,het,1,0,1,35
357,357,M,het,4,0,4,51
358,358,M,het,1,0,1,19
359,359,M,het,1,0,1,23
360,360,M,msm,0,6,6,9
361,361,M,het,2,0,2,80
362,362,M,het,1,0,1,113
363,363,M,het,0,0,0,201
364,364,M,het,2,0,2,51
365,365,M,het,1,0,1,49
366,366,M,het,4,0,4,14
367,367,M,het,2,0,2,26
368,368,M,het,2,0,2,41
369,369,M,msm,0,1,1,22
370,370,M,het,5,0,5,21
371,371,M,het,2,0,2,91
372,372,M,het,1,0,1,80
373,373,M,het,2,0,2,274
374,374,M,het,2,0,2,55
375,375,M,het,5,0,5,40
376,376,M,msm,0,2,2,41
377,377,M,het,5,0,5,72
378,378,M,het,3,0,3,36
379,379,M,het,1,0,1,38
380,380,M,het,0,0,0,9
381,381,M,msm,0,6,6,6
382,382,M,het,1,0,1,14
383,383,M,het,1,0,1,38
384,384,M,het,1,0,1,72
385,385,M,msm,0,1,1,132
386,386,M,het,2,0,2,61
387,387,M,msm,0,2,2,16
388,388,M,het,1,0,1,7
389,389,M,het,2,0,2,15
390,390,M,het,2,0,2,17
391,391,M,het,1,0,1,50
392,392,M,het,0,0,0,32
393,393,M,het,1,0,1,14
394,394,M,het,1,0,1,8
395,395,M,het,1,0,1,33
396,396,M,het,2,0,2,24
397,397,M,het,0,0,0,38
398,398,M,het,3,0,3,5
399,399,M,het,0,0,0,17
400,400,M,het,3,0,3,44
401,401,M,msm,0,2,2,145
402,402,M,het,1,0,1,16
403,403,M,het,2,0,2,56
404,404,M,msm,0,6,6,89
405,405,M,msm,0,2,2,33
406,406,M,het,2,0,2,59
407,407,M,het,0,0,0,31
408,408,M,het,7,0,7,33
409,409,M,msm,0,1,1,18
410,410,M,het,1,0,1,97
411,411,M,het,1,0,1,33
412,412,M,het,3,0,3,18
413,413,M,msm,0,5,5,12
414,414,M,het,2,0,2,74
415,415,M,het,0,0,0,68
416,416,M,het,1,0,1,18
417,417,M,het,1,0,1,12
418,418,M,het,2,0,2,7
419,419,M,msm,0,4,4,85
420,420,M,het,1,0,1,21
421,421,M,het,1,0,1,12
422,422,M,het,1,0,1,66
423,423,M,het,6,0,6,80
424,424,M,het,2,0,2,32
425,425,M,het,0,0,0,17
426,426,M,het,0,0,0,121
427,427,M,het,1,0,1,14
428,428,M,het,5,0,5,42
429,429,M,het,2,0,2,13
430,430,M,msm,0,3,3,14
431,431,M,het,4,0,4,10
432,432,M,het,0,0,0,42
433,433,M,het,3,0,3,51
434,434,M,het,3,0,3,26
435,435,M,het,1,0,1,51
436,436,M,het,1,0,1,18
437,437,M,het,1,0,1,29
438,438,M,het,1,0,1,61
439,439,M,het,1,0,1,72
440,440,M,het,3,0,3,41
441,441,M,het,5,0,5,32
442,442,M,het,6,0,6,27
443,443,M,het,1,0,1,355
444,444,M,het,2,0,2,32
445,445,M,het,2,0,2,67
446,446,M,msm,0,2,2,63
447,447,M,het,1,0,1,25
448,448,M,het,0,0,0,44
449,449,M,het,2,0,2,81
450,450,M,het,0,0,0,121
451,451,M,msm,0,1,1,9
452,452,M,het,1,0,1,11
453,453,M,het,1,0,1,38
454,454,M,het,1,0,1,35
455,455,M,het,1,0,1,35
456,456,M,msm,0,3,3,39
457,457,M,het,2,0,2,13
458,458,M,het,0,0,0,139
459,459,M,het,1,0,1,59
460,460,M,het,2,0,2,53
461,461,M,het,4,0,4,17
462,462,M,msm,0,2,2,7
463,463,M,het,1,0,1,49
464,464,M,het,2,0,2,40
465,465,M,het,6,0,6,33
466,466,M,het,2,0,2,54
467,467,M,msm,0,1,1,49
468,468,M,het,2,0,2,69
469,469,M,het,2,0,2,14
470,470,M,het,7,0,7,30
471,471,M,het,1,0,1,25
472,472,M,het,1,0,1,19
473,473,M,het,7,0,7,4
474,474,M,het,3,0,3,33
475,475,M,het,2,0,2,43
476,476,M,het,1,0,1,42
477,477,M,het,2,0,2,31
478,478,M,het,2,0,2,37
479,479,M,het,1,0,1,24
480,480,M,het,3,0,3,18
481,481,M,het,5,0,5,11
482,482,M,het,1,0,1,38
483,483,M,het,1,0,1,57
484,484,M,het,1,0,1,52
485,485,M,het,3,0,3,189
486,486,M,het,3,0,3,74
487,487,M,het,3,0,3,19
488,488,M,het,2,0,2,70
489,489,M,het,3,0,3,25
490,490,M,het,1,0,1,56
491,491,M,het,7,0,7,11
492,492,M,het,1,0,1,37
493,493,M,het,1,0,1,69
494,494,M,het,13,0,13,16
495,495,M,het,2,0,2,10
496,496,M,het,0,0,0,147
497,497,M,het,0,0,0,34
498,498,M,het,6,0,6,39
499,499,M,het,1,0,1,29
500,500,F,het,1,0,1,42
