,id,gender,behavior,target_opp,target_same,target_total,target_strength
501,501,F,bi,1,0,1,27
502,502,F,wsw,0,0,0,0
503,503,F,het,1,0,1,58
504,504,F,het,0,0,0,209
505,505,F,het,1,0,1,83
506,506,F,het,2,0,2,29
507,507,F,het,4,0,4,70
508,508,F,het,0,0,0,21
509,509,F,het,2,0,2,55
510,510,F,het,2,0,2,22
511,511,F,het,2,0,2,82
512,512,F,het,2,0,2,28
513,513,F,het,1,0,1,14
514,514,F,het,3,0,3,16
515,515,F,het,9,0,9,16
516,516,F,het,5,0,5,10
517,517,F,het,1,0,1,19
518,518,F,het,1,0,1,127
519,519,F,het,2,0,2,33
520,520,F,bi,1,3,4,21
521,521,F,het,2,0,2,26
522,522,F,het,3,0,3,69
523,523,F,het,1,0,1,17
524,524,F,het,1,0,1,60
525,525,F,het,2,0,2,37
526,526,F,wsw,0,1,1,0
527,527,F,wsw,0,0,0,0
528,528,F,het,4,0,4,62
529,529,F,het,3,0,3,56
530,530,F,het,1,0,1,118
531,531,F,het,2,0,2,15
532,532,F,het,0,0,0,40
533,533,F,het,1,0,1,52
534,534,F,het,2,0,2,52
535,535,F,het,3,0,3,43
536,536,F,het,1,0,1,88
537,537,F,het,1,0,1,21
538,538,F,het,2,0,2,87
539,539,F,het,1,0,1,28
540,540,F,wsw,0,0,0,0
541,541,F,het,1,0,1,19
542,542,F,het,1,0,1,83
543,543,F,wsw,0,1,1,0
544,544,F,het,2,0,2,9
545,545,F,het,2,0,2,20
546,546,F,het,1,0,1,29
547,547,F,het,3,0,3,29
548,548,F,het,2,0,2,72
549,549,F,het,3,0,3,21
550,550,F,het,2,0,2,21
551,551,F,het,1,0,1,42
552,552,F,het,2,0,2,39
553,553,F,bi,1,2,3,67
554,554,F,het,2,0,2,61
555,555,F,het,1,0,1,90
556,556,F,het,3,0,3,31
557,557,F,het,1,0,1,22
558,558,F,het,6,0,6,7
559,559,F,het,1,0,1,53
560,560,F,het,1,0,1,23
561,561,F,het,3,0,3,71
562,562,F,het,0,0,0,14
563,563,F,het,4,0,4,64
564,564,F,het,1,0,1,26
565,565,F,het,1,0,1,87
566,566,F,het,1,0,1,84
567,567,F,het,1,0,1,14
568,568,F,het,1,0,1,16
569,569,F,het,1,0,1,35
570,570,F,het,2,0,2,35
571,571,F,het,2,0,2,17
572,572,F,het,1,0,1,8
573,573,F,het,5,0,5,52
574,574,F,bi,3,1,4,42
575,575,F,het,1,0,1,53
576,576,F,bi,2,1,3,36
577,577,F,het,2,0,2,44
578,578,F,bi,2,1,3,64
579,579,F,het,1,0,1,5
580,580,F,het,3,0,3,117
581,581,F,het,3,0,3,52
582,582,F,het,2,0,2,37
583,583,F,het,1,0,1,37
584,584,F,wsw,0,0,0,0
585,585,F,het,1,0,1,40
586,586,F,het,1,0,1,248
587,587,F,het,1,0,1,11
588,588,F,het,1,0,1,111
589,589,F,het,1,0,1,91
590,590,F,wsw,0,1,1,0
591,591,F,het,2,0,2,23
592,592,F,het,1,0,1,57
593,593,F,het,1,0,1,24
594,594,F,het,0,0,0,19
595,595,F,het,1,0,1,21
596,596,F,het,1,0,1,47
597,597,F,het,2,0,2,17
598,598,F,wsw,0,0,0,0
599,599,F,het,4,0,4,10
600,600,F,het,1,0,1,17
601,601,F,het,0,0,0,13
602,602,F,bi,1,0,1,6
603,603,F,het,1,0,1,35
604,604,F,wsw,0,1,1,0
605,605,F,het,3,0,3,23
606,606,F,bi,1,1,2,40
607,607,F,het,2,0,2,35
608,608,F,het,1,0,1,7
609,609,F,het,3,0,3,271
610,610,F,het,2,0,2,58
611,611,F,het,1,0,1,28
612,612,F,wsw,0,2,2,0
613,613,F,wsw,0,1,1,0
614,614,F,het,1,0,1,91
615,615,F,het,8,0,8,54
616,616,F,het,2,0,2,23
617,617,F,het,1,0,1,13
618,618,F,het,3,0,3,25
619,619,F,het,1,0,1,34
620,620,F,het,1,0,1,9
621,621,F,het,1,0,1,39
622,622,F,wsw,0,1,1,0
623,623,F,het,2,0,2,81
624,624,F,wsw,0,4,4,0
625,625,F,het,1,0,1,52
626,626,F,het,22,0,22,176
627,627,F,het,1,0,1,46
628,628,F,het,1,0,1,35
629,629,F,het,0,0,0,62
630,630,F,wsw,0,1,1,0
631,631,F,het,1,0,1,91
632,632,F,het,1,0,1,55
633,633,F,het,2,0,2,26
634,634,F,het,3,0,3,34
635,635,F,het,1,0,1,14
636,636,F,het,3,0,3,20
637,637,F,het,6,0,6,127
638,638,F,het,1,0,1,13
639,639,F,bi,2,2,4,105
640,640,F,het,0,0,0,44
641,641,F,het,1,0,1,25
642,642,F,het,2,0,2,118
643,643,F,het,1,0,1,89
644,644,F,het,2,0,2,38
645,645,F,bi,1,0,1,5
646,646,F,het,1,0,1,81
647,647,F,het,5,0,5,71
648,648,F,het,1,0,1,18
649,649,F,het,8,0,8,41
650,650,F,het,0,0,0,25
651,651,F,bi,1,1,2,29
652,652,F,het,4,0,4,38
653,653,F,het,1,0,1,35
654,654,F,bi,1,1,2,33
655,655,F,het,2,0,2,34
656,656,F,bi,1,1,2,44
657,657,F,het,1,0,1,30
658,658,F,het,1,0,1,91
659,659,F,het,1,0,1,72
660,660,F,het,2,0,2,17
661,661,F,bi,1,0,1,43
662,662,F,het,1,0,1,17
663,663,F,het,1,0,1,48
664,664,F,het,1,0,1,43
665,665,F,het,3,0,3,16
666,666,F,het,7,0,7,30
667,667,F,wsw,0,0,0,0
668,668,F,het,2,0,2,95
669,669,F,het,3,0,3,86
670,670,F,het,1,0,1,146
671,671,F,het,3,0,3,209
672,672,F,wsw,0,1,1,0
673,673,F,het,0,0,0,26
674,674,F,het,1,0,1,15
675,675,F,het,2,0,2,38
676,676,F,bi,1,1,2,6
677,677,F,het,1,0,1,23
678,678,F,het,0,0,0,54
679,679,F,het,3,0,3,31
680,680,F,het,6,0,6,89
681,681,F,het,5,0,5,53
682,682,F,het,3,0,3,111
683,683,F,het,2,0,2,32
684,684,F,het,0,0,0,38
685,685,F,het,1,0,1,56
686,686,F,het,1,0,1,30
687,687,F,wsw,0,0,0,0
688,688,F,het,1,0,1,26
689,689,F,het,0,0,0,35
690,690,F,het,2,0,2,24
691,691,F,bi,2,1,3,38
692,692,F,het,1,0,1,102
693,693,F,het,1,0,1,179
694,694,F,bi,5,0,5,53
695,695,F,het,1,0,1,217
696,696,F,het,2,0,2,44
697,697,F,het,3,0,3,134
698,698,F,het,3,0,3,5
699,699,F,het,1,0,1,29
700,700,F,het,3,0,3,8
701,701,F,het,1,0,1,13
702,702,F,het,0,0,0,17
703,703,F,bi,1,0,1,41
704,704,F,het,1,0,1,74
705,705,F,het,1,0,1,11
706,706,F,het,1,0,1,31
707,707,F,het,1,0,1,45
708,708,F,het,3,0,3,5
709,709,F,het,2,0,2,10
710,710,F,wsw,0,4,4,0
711,711,F,het,1,0,1,57
712,712,F,het,4,0,4,37
713,713,F,bi,1,1,2,19
714,714,F,het,5,0,5,28
715,715,F,het,1,0,1,44
716,716,F,het,3,0,3,35
717,717,F,het,4,0,4,5
718,718,F,het,1,0,1,42
719,719,F,wsw,0,5,5,0
720,720,F,het,1,0,1,124
721,721,F,het,0,0,0,19
722,722,F,het,1,0,1,11
723,723,F,wsw,0,0,0,0
724,724,F,het,1,0,1,30
725,725,F,het,0,0,0,46
726,726,F,het,14,0,14,53
727,727,F,het,1,0,1,55
728,728,F,het,2,0,2,77
729,729,F,het,2,0,2,84
730,730,F,het,2,0,2,33
731,731,F,het,0,0,0,10
732,732,F,het,1,0,1,75
733,733,F,het,1,0,1,16
734,734,F,het,7,0,7,37
735,735,F,het,3,0,3,30
736,736,F,het,1,0,1,12
737,737,F,het,1,0,1,33
738,738,F,het,1,0,1,86
739,739,F,het,4,0,4,48
740,740,F,het,0,0,0,18
741,741,F,het,4,0,4,12
742,742,F,bi,1,1,2,38
743,743,F,het,2,0,2,55
744,744,F,het,2,0,2,106
745,745,F,het,1,0,1,68
746,746,F,het,1,0,1,48
747,747,F,het,3,0,3,25
748,748,F,het,2,0,2,54
749,749,F,het,2,0,2,49
750,750,F,het,0,0,0,34
751,751,F,het,2,0,2,62
752,752,F,het,3,0,3,32
753,753,F,het,8,0,8,89
754,754,F,het,0,0,0,20
755,755,F,het,1,0,1,73
756,756,F,het,2,0,2,43
757,757,F,wsw,0,0,0,0
758,758,F,het,0,0,0,38
759,759,F,het,6,0,6,26
760,760,F,het,1,0,1,125
761,761,F,het,1,0,1,29
762,762,F,het,1,0,1,14
763,763,F,het,1,0,1,74
764,764,F,wsw,0,1,1,0
765,765,F,het,4,0,4,13
766,766,F,het,0,0,0,35
767,767,F,het,1,0,1,59
768,768,F,het,2,0,2,11
769,769,F,het,1,0,1,13
770,770,F,het,0,0,0,42
771,771,F,het,1,0,1,19
772,772,F,het,1,0,1,81
773,773,F,bi,2,0,2,256
774,774,F,het,1,0,1,5
775,775,F,bi,2,0,2,7
776,776,F,het,5,0,5,38
777,777,F,het,1,0,1,13
778,778,F,het,1,0,1,175
779,779,F,bi,2,1,3,49
780,780,F,het,0,0,0,14
781,781,F,wsw,0,1,1,0
782,782,F,het,1,0,1,13
783,783,F,het,2,0,2,56
784,784,F,wsw,0,1,1,0
785,785,F,het,1,0,1,88
786,786,F,het,2,0,2,23
787,787,F,het,0,0,0,9
788,788,F,het,4,0,4,36
789,789,F,het,1,0,1,30
790,790,F,het,2,0,2,11
791,791,F,het,1,0,1,19
792,792,F,het,3,0,3,59
793,793,F,het,1,0,1,57
794,794,F,het,1,0,1,32
795,795,F,het,1,0,1,87
796,796,F,het,1,0,1,13
797,797,F,het,4,0,4,23
798,798,F,het,1,0,1,53
799,799,F,het,3,0,3,13
800,800,F,het,7,0,7,85
801,801,F,het,1,0,1,78
802,802,F,bi,1,1,2,31
803,803,F,het,1,0,1,5
804,804,F,het,2,0,2,21
805,805,F,het,1,0,1,59
806,806,F,het,6,0,6,58
807,807,F,het,2,0,2,59
808,808,F,het,1,0,1,34
809,809,F,wsw,0,2,2,0
810,810,F,het,1,0,1,7
811,811,F,het,3,0,3,37
812,812,F,wsw,0,3,3,0
813,813,F,het,1,0,1,38
814,814,F,het,4,0,4,69
815,815,F,bi,1,0,1,22
816,816,F,bi,0,1,1,116
817,817,F,het,1,0,1,12
818,818,F,het,3,0,3,41
819,819,F,het,1,0,1,41
820,820,F,het,1,0,1,77
821,821,F,het,0,0,0,65
822,822,F,het,2,0,2,16
823,823,F,het,3,0,3,58
824,824,F,het,3,0,3,76
825,825,F,het,1,0,1,32
826,826,F,het,2,0,2,15
827,827,F,het,5,0,5,31
828,828,F,bi,2,1,3,6
829,829,F,het,2,0,2,22
830,830,F,het,3,0,3,47
831,831,F,het,2,0,2,29
832,832,F,het,1,0,1,43
833,833,F,het,1,0,1,45
834,834,F,het,1,0,1,19
835,835,F,het,0,0,0,32
836,836,F,het,1,0,1,60
837,837,F,wsw,0,1,1,0
838,838,F,het,1,0,1,22
839,839,F,het,2,0,2,23
840,840,F,het,2,0,2,30
841,841,F,het,3,0,3,27
842,842,F,het,9,0,9,69
843,843,F,het,4,0,4,164
844,844,F,het,1,0,1,52
845,845,F,bi,1,1,2,39
846,846,F,het,1,0,1,40
847,847,F,het,3,0,3,10
848,848,F,het,1,0,1,54
849,849,F,wsw,0,1,1,0
850,850,F,het,2,0,2,27
851,851,F,het,5,0,5,19
852,852,F,bi,0,1,1,374
853,853,F,bi,3,1,4,14
854,854,F,het,1,0,1,17
855,855,F,het,3,0,3,86
856,856,F,het,4,0,4,17
857,857,F,bi,1,1,2,82
858,858,F,het,1,0,1,250
859,859,F,het,3,0,3,54
860,860,F,het,2,0,2,48
861,861,F,het,2,0,2,49
862,862,F,het,1,0,1,84
863,863,F,het,1,0,1,25
864,864,F,het,1,0,1,24
865,865,F,bi,2,1,3,89
866,866,F,bi,1,0,1,49
867,867,F,het,1,0,1,100
868,868,F,het,2,0,2,25
869,869,F,het,1,0,1,23
870,870,F,het,1,0,1,38
871,871,F,het,1,0,1,40
872,872,F,wsw,0,0,0,0
873,873,F,het,3,0,3,26
874,874,F,het,1,0,1,58
875,875,F,bi,3,0,3,46
876,876,F,het,2,0,2,96
877,877,F,het,3,0,3,41
878,878,F,het,1,0,1,26
879,879,F,het,1,0,1,8
880,880,F,het,1,0,1,33
881,881,F,het,1,0,1,298
882,882,F,wsw,0,1,1,0
883,883,F,het,2,0,2,40
884,884,F,het,2,0,2,61
885,885,F,het,2,0,2,56
886,886,F,het,2,0,2,37
887,887,F,het,1,0,1,8
888,888,F,het,1,0,1,45
889,889,F,het,3,0,3,274
890,890,F,het,2,0,2,29
891,891,F,wsw,0,1,1,0
892,892,F,het,3,0,3,16
893,893,F,het,2,0,2,21
894,894,F,het,3,0,3,27
895,895,F,bi,3,1,4,25
896,896,F,het,3,0,3,52
897,897,F,het,9,0,9,55
898,898,F,het,1,0,1,48
899,899,F,het,2,0,2,31
900,900,F,het,4,0,4,13
901,901,F,het,2,0,2,24
902,902,F,het,2,0,2,32
903,903,F,het,1,0,1,24
904,904,F,wsw,0,0,0,0
905,905,F,het,1,0,1,83
906,906,F,het,1,0,1,10
907,907,F,het,0,0,0,113
908,908,F,het,3,0,3,19
909,909,F,het,3,0,3,43
910,910,F,het,2,0,2,57
911,911,F,bi,0,1,1,54
912,912,F,bi,3,1,4,35
913,913,F,wsw,0,1,1,0
914,914,F,wsw,0,1,1,0
915,915,F,wsw,0,2,2,0
916,916,F,het,3,0,3,22
917,917,F,het,4,0,4,108
918,918,F,het,1,0,1,144
919,919,F,het,2,0,2,6
920,920,F,het,9,0,9,96
921,921,F,het,4,0,4,29
922,922,F,het,1,0,1,20
923,923,F,het,4,0,4,26
924,924,F,het,0,0,0,70
925,925,F,het,3,0,3,56
926,926,F,het,2,0,2,43
927,927,F,bi,0,0,0,57
928,928,F,het,1,0,1,34
929,929,F,het,1,0,1,49
930,930,F,het,1,0,1,77
931,931,F,het,1,0,1,24
932,932,F,het,1,0,1,7
933,933,F,het,1,0,1,119
934,934,F,het,1,0,1,35
935,935,F,het,1,0,1,28
936,936,F,wsw,0,6,6,0
937,937,F,het,1,0,1,90
938,938,F,bi,3,1,4,8
939,939,F,het,1,0,1,39
940,940,F,het,4,0,4,113
941,941,F,het,1,0,1,20
942,942,F,het,1,0,1,35
943,943,F,het,1,0,1,18
944,944,F,het,2,0,2,11
945,945,F,het,1,0,1,25
946,946,F,het,1,0,1,59
947,947,F,bi,1,3,4,198
948,948,F,bi,2,0,2,30
949,949,F,het,1,0,1,71
950,950,F,het,2,0,2,34
951,951,F,het,2,0,2,34
952,952,F,het,0,0,0,55
953,953,F,het,2,0,2,28
954,954,F,wsw,0,0,0,0
955,955,F,bi,4,1,5,33
956,956,F,het,3,0,3,41
957,957,F,het,1,0,1,21
958,958,F,het,1,0,1,105
959,959,F,het,0,0,0,63
960,960,F,het,1,0,1,57
961,961,F,het,1,0,1,16
962,962,F,het,1,0,1,72
963,963,F,het,2,0,2,32
964,964,F,wsw,0,1,1,0
965,965,F,het,6,0,6,81
966,966,F,wsw,0,1,1,0
967,967,F,het,1,0,1,24
968,968,F,het,0,0,0,87
969,969,F,het,0,0,0,57
970,970,F,het,2,0,2,57
971,971,F,het,1,0,1,48
972,972,F,het,7,0,7,50
973,973,F,bi,2,1,3,216
974,974,F,het,2,0,2,17
975,975,F,het,1,0,1,90
976,976,F,het,2,0,2,17
977,977,F,het,2,0,2,26
978,978,F,het,2,0,2,66
979,979,F,het,1,0,1,28
980,980,F,wsw,0,1,1,0
981,981,F,het,1,0,1,41
982,982,F,het,1,0,1,26
983,983,F,het,1,0,1,47
984,984,F,het,0,0,0,5
985,985,F,wsw,0,1,1,0
986,986,F,het,3,0,3,58
987,987,F,het,2,0,2,8
988,988,F,het,4,0,4,44
989,989,F,het,1,0,1,11
990,990,F,het,1,0,1,16
991,991,F,het,1,0,1,101
992,992,F,het,0,0,0,137
993,993,F,het,1,0,1,64
994,994,F,wsw,0,1,1,0
995,995,F,het,2,0,2,26
996,996,F,het,1,0,1,33
997,997,F,het,3,0,3,149
998,998,F,wsw,0,1,1,0
999,999,F,het,1,0,1,42
